,agent,num_repeats,episode,avg_R_mean,avg_R_se,cum_R_mean,cum_R_se,time_mean
58,Qlearntab_Language__training_results,2,58,0.2650862068965517,0.032327586206896554,15.625,2.1249999999999996,0.1825652122497558
59,Qlearntab_Language__training_results,2,59,0.26483050847457623,0.03601694915254236,15.625,2.1249999999999996,0.16306340694427485
60,Qlearntab_Language__training_results,2,60,0.2604166666666667,0.035416666666666666,15.625,2.1249999999999996,0.15461003780364985
61,Qlearntab_Language__training_results,2,61,0.25614754098360654,0.03483606557377048,16.0,2.25,0.1670409440994262
62,Qlearntab_Language__training_results,2,62,0.25806451612903225,0.036290322580645164,16.125,2.1249999999999996,0.10772132873535156
63,Qlearntab_Language__training_results,2,63,0.25595238095238093,0.03373015873015875,16.25,2.0,0.1724644899368286
64,Qlearntab_Language__training_results,2,64,0.25390625,0.03125,16.75,2.0,0.1683591604232788
65,Qlearntab_Language__training_results,2,65,0.25769230769230766,0.030769230769230757,16.875,1.875,0.1561145782470703
66,Qlearntab_Language__training_results,2,66,0.2556818181818182,0.028409090909090925,16.875,1.875,0.15860879421234125
67,Qlearntab_Language__training_results,2,67,0.251865671641791,0.027985074626865652,17.0,1.7499999999999998,0.16519033908843989
68,Qlearntab_Language__training_results,2,68,0.25,0.025735294117647065,17.375,2.1249999999999996,0.1679284572601318
69,Qlearntab_Language__training_results,2,69,0.25181159420289856,0.030797101449275343,17.875,2.1249999999999996,0.16333270072937012
70,Qlearntab_Language__training_results,2,70,0.25535714285714284,0.030357142857142846,17.875,2.1249999999999996,0.14810085296630854
71,Qlearntab_Language__training_results,2,71,0.2517605633802817,0.029929577464788734,18.375,2.6249999999999996,0.13866078853607175
72,Qlearntab_Language__training_results,2,72,0.25520833333333337,0.036458333333333336,18.625,2.375,0.16456449031829828
73,Qlearntab_Language__training_results,2,73,0.25513698630136983,0.03253424657534245,19.0,2.5,0.10722887516021726
74,Qlearntab_Language__training_results,2,74,0.25675675675675674,0.03378378378378377,19.0,2.5,0.15462017059326172
75,Qlearntab_Language__training_results,2,75,0.25333333333333335,0.03333333333333333,19.375,2.1249999999999996,0.16271948814392084
76,Qlearntab_Language__training_results,2,76,0.2549342105263158,0.02796052631578946,19.5,2.0,0.10866415500640865
77,Qlearntab_Language__training_results,2,77,0.2532467532467532,0.025974025974025965,20.125,2.1249999999999996,0.15810704231262204
78,Qlearntab_Language__training_results,2,78,0.2580128205128205,0.02724358974358973,20.625,2.1249999999999996,0.16206729412078855
79,Qlearntab_Language__training_results,2,79,0.2610759493670886,0.026898734177215177,20.875,2.375,0.16258025169372553
80,Qlearntab_Language__training_results,2,80,0.26093750000000004,0.029687500000000002,21.0,2.25,0.15259110927581784
81,Qlearntab_Language__training_results,2,81,0.25925925925925924,0.027777777777777773,21.125,2.1249999999999996,0.1565967798233032
82,Qlearntab_Language__training_results,2,82,0.2576219512195122,0.02591463414634144,21.125,2.1249999999999996,0.16361689567565912
83,Qlearntab_Language__training_results,2,83,0.2545180722891566,0.025602409638554213,21.125,2.1249999999999996,0.17482411861419675
84,Qlearntab_Language__training_results,2,84,0.25148809523809523,0.025297619047619055,21.25,2.0,0.09326481819152825
85,Qlearntab_Language__training_results,2,85,0.25,0.023529411764705892,21.25,2.0,0.1655060052871704
86,Qlearntab_Language__training_results,2,86,0.24709302325581395,0.023255813953488354,21.875,2.375,0.15227210521697995
87,Qlearntab_Language__training_results,2,87,0.2514367816091954,0.02729885057471265,22.375,2.375,0.17853677272796625
88,Qlearntab_Language__training_results,2,88,0.25426136363636365,0.026988636363636367,23.0,2.5,0.18551719188690186
89,Qlearntab_Language__training_results,2,89,0.2584269662921348,0.028089887640449424,23.375,2.875,0.1620712280273437
90,Qlearntab_Language__training_results,2,90,0.25972222222222224,0.031944444444444456,23.5,2.9999999999999996,0.1591215133666992
91,Qlearntab_Language__training_results,2,91,0.25824175824175827,0.032967032967032975,23.625,2.875,0.11785960197448725
92,Qlearntab_Language__training_results,2,92,0.25679347826086957,0.03125,23.875,3.125,0.17354977130889887
93,Qlearntab_Language__training_results,2,93,0.2567204301075269,0.03360215053763441,24.0,3.2499999999999996,0.16722035408020014
94,Qlearntab_Language__training_results,2,94,0.2553191489361702,0.03457446808510638,24.125,3.125,0.16134738922119135
95,Qlearntab_Language__training_results,2,95,0.25394736842105264,0.03289473684210527,24.625,3.375,0.16782402992248535
96,Qlearntab_Language__training_results,2,96,0.2565104166666667,0.035156250000000014,25.0,2.9999999999999996,0.163104772567749
97,Qlearntab_Language__training_results,2,97,0.25773195876288657,0.03092783505154638,25.5,2.9999999999999996,0.1895177364349365
98,Qlearntab_Language__training_results,2,98,0.2602040816326531,0.030612244897959173,25.625,2.875,0.15659451484680176
99,Qlearntab_Language__training_results,2,99,0.25883838383838387,0.029040404040404044,26.125,2.875,0.16607117652893066
100,Qlearntab_Language__training_results,2,100,0.26125,0.02874999999999998,26.125,2.875,0.16428852081298825
101,Qlearntab_Language__training_results,2,101,0.2575,0.029999999999999985,26.125,2.875,0.1670647859573364
102,Qlearntab_Language__training_results,2,102,0.25375,0.02874999999999998,26.25,2.7499999999999996,0.1571341753005981
103,Qlearntab_Language__training_results,2,103,0.25125000000000003,0.023750000000000007,26.5,2.9999999999999996,0.168536901473999
104,Qlearntab_Language__training_results,2,104,0.2525,0.027500000000000007,26.875,3.125,0.17905211448669428
105,Qlearntab_Language__training_results,2,105,0.255,0.029999999999999985,27.25,3.4999999999999996,0.15959072113037104
106,Qlearntab_Language__training_results,2,106,0.2575,0.03499999999999999,27.375,3.375,0.16457402706146235
107,Qlearntab_Language__training_results,2,107,0.25875,0.03374999999999999,27.625,3.125,0.1576037406921386
108,Qlearntab_Language__training_results,2,108,0.2575,0.027499999999999983,27.75,2.9999999999999996,0.16804552078247065
